x,y,z,nx,ny,nz,radius,CCI,branch_id,parent_branch_id,tree_id,tree_volume,segment_angle_to_horiz,height_above_dtm
417219.25016638095,6335829.062061929,210.11538511381687,0.0288723154665115,-0.054865077520290656,0.9970981133302332,0.17919319259803546,0.9875,294.0,294.0,4.0,5.759584050270104,83.83072626356557,14.308919637176217
417219.25801228243,6335829.054687013,210.37172633930314,0.0288723154665115,-0.1035150909922166,0.9942087383122699,0.1777591153051783,1.0,294.0,294.0,4.0,5.759584050270104,83.83072626356557,14.411421731265051
417219.2585561938,6335829.051166925,210.6153677717334,0.0288723154665115,-0.1035150909922166,0.9942087383122699,0.17834331801569783,0.9875,294.0,294.0,4.0,5.759584050270104,83.83072626356557,14.606042512861478
417219.25728876377,6335829.049722024,210.8170504807123,-0.01657945344604796,-0.003002669651196086,0.9996991527217363,0.17804666180371245,0.9375,294.0,294.0,4.0,5.759584050270104,83.83072626356557,14.855591327003964
417219.2526649561,6335829.053154938,211.04546124601387,-0.01657945344604796,0.012309298836746732,0.99978677871113,0.17826430875177854,0.0,351.0,294.0,4.0,5.759584050270104,88.81679327501956,15.058002959232425
417219.245097636,6335829.057881206,211.27231410925117,-0.01765199342269831,0.014871434688122123,0.9997335882916618,0.17928990278468568,0.9375,351.0,351.0,4.0,5.759584050270104,88.67741398496646,15.456495866742813
417219.2285045761,6335829.060743496,211.51264063832178,-0.01765199342269831,0.014871434688122123,0.9997335882916618,0.17808659487608813,0.9875,351.0,351.0,4.0,5.759584050270104,88.67741398496646,15.700673008751806
417219.2220157732,6335829.057171828,211.76655834523794,-0.01765199342269831,0.014871434688122123,0.9997335882916618,0.17467865103501962,1.0,351.0,351.0,4.0,5.759584050270104,88.67741398496646,15.79834883121606
417219.22054745944,6335829.063781979,212.0168980495265,-0.0013987609180475984,0.014871434688122123,0.9997335882916618,0.17251135327817987,1.0,351.0,351.0,4.0,5.759584050270104,88.67741398496646,16.153247800835913
417219.228186278,6335829.066659626,212.21803593862703,-0.01765199342269831,0.014871434688122123,0.9997335882916618,0.17073767215439345,1.0,351.0,351.0,4.0,5.759584050270104,88.67741398496646,16.206567959055832
417219.22618118546,6335829.071215829,212.4428611485546,-0.01765199342269831,0.014871434688122123,0.9997335882916618,0.1711655946888,0.9875,351.0,351.0,4.0,5.759584050270104,88.67741398496646,16.4550532024723
417219.2255013562,6335829.084496256,212.66980272746665,-0.03006040642680962,0.05673076574237219,0.9975724025296686,0.17071585892215196,0.975,351.0,351.0,4.0,5.759584050270104,88.67741398496646,16.806878422124015
417219.21602316655,6335829.101809348,212.91750086380108,-0.01765199342269831,0.014871434688122123,0.9997335882916618,0.16826772918954974,0.975,351.0,351.0,4.0,5.759584050270104,88.67741398496646,16.951713588911502
417219.2188214215,6335829.119370004,213.16935493933062,-0.01765199342269831,0.03639251494044063,0.9989108073776487,0.16887315896743024,0.975,351.0,351.0,4.0,5.759584050270104,88.67741398496646,17.30835144243443
417219.2151078144,6335829.12930298,213.39383360117534,-0.01765199342269831,0.014871434688122123,0.9997335882916618,0.17377511697870623,0.975,351.0,351.0,4.0,5.759584050270104,88.67741398496646,17.549575221771818
417219.21494977,6335829.134986344,213.59291507643178,0.012841274780683273,0.03718881481680139,0.9992167951908623,0.17378894885466262,0.9625,351.0,351.0,4.0,5.759584050270104,88.67741398496646,17.601794747089286
417219.22325394675,6335829.149218528,213.77204347586417,0.008728526514794223,0.08450480362060576,0.9951754503529943,0.18274361175810583,0.9125,351.0,351.0,4.0,5.759584050270104,88.67741398496646,17.90947060379611
417219.22190322285,6335829.178947215,213.99159364088942,-0.01765199342269831,0.014871434688122123,0.9997335882916618,0.18520428614916026,0.95,351.0,351.0,4.0,5.759584050270104,88.67741398496646,18.008725887149694
417219.20791973337,6335829.180958426,214.19826628306515,-0.05689548014861124,-0.0002982455986278989,0.9982603105440301,0.18311217177749564,0.8875,351.0,351.0,4.0,5.759584050270104,88.67741398496646,18.359350518489435
417219.17921994516,6335829.145447042,214.41529253234418,-0.01765199342269831,0.014871434688122123,0.9997335882916618,0.16613228106726347,0.9625,351.0,351.0,4.0,5.759584050270104,88.67741398496646,18.45227084639575
417219.16926411894,6335829.131401123,214.6222989727684,-0.01274693351193578,0.014871434688122123,0.9994289278366122,0.15415378427129967,0.85,351.0,351.0,4.0,5.759584050270104,88.67741398496646,18.758413627917037
417219.1521142795,6335829.131143512,214.8630499197699,-0.01765199342269831,0.014871434688122123,0.9994289278366122,0.15233978600095877,0.8375,351.0,351.0,4.0,5.759584050270104,88.67741398496646,18.84523500791505
417219.1424046147,6335829.1351563465,215.02274429759083,-0.014449761198449186,0.014871434688122123,0.9994289278366122,0.15484054157128782,0.8,351.0,351.0,4.0,5.759584050270104,88.67741398496646,19.050164190880963
417219.13535909,6335829.139410425,215.27118997742022,-0.01765199342269831,-0.006333573807008673,0.9994289278366122,0.1557060776411239,0.7875,351.0,351.0,4.0,5.759584050270104,88.67741398496646,19.260257034731467
417219.15700581763,6335829.10605822,215.42294537329258,-0.01274693351193578,-0.03129431081526007,0.9994289278366122,0.1557060776411239,0.7875,351.0,351.0,4.0,5.759584050270104,88.67741398496646,19.504124166372208
417219.1553928832,6335829.097346598,215.65057846710107,-0.01274693351193578,-0.03129431081526007,0.9994289278366122,0.1313137875582691,0.0,511.0,351.0,4.0,5.759584050270104,88.0635611113185,19.655585632579175
417219.1518444276,6335829.088634975,215.92879669286702,-0.01274693351193578,-0.03129431081526007,0.9994289278366122,0.1313137875582691,0.8875,511.0,511.0,4.0,5.759584050270104,87.98825133695807,20.053352052971604
417219.1599950119,6335829.075110914,216.12360466814914,0.028990641003010707,-0.09100313935035911,0.9941257561645132,0.13422730189990736,0.8375,511.0,511.0,4.0,5.759584050270104,87.98825133695807,20.10376817066316
417219.1596980213,6335829.059730929,216.32982539861536,-0.008337308870775691,-0.034099997927715904,0.998668816232375,0.13366907573953055,0.7875,511.0,511.0,4.0,5.759584050270104,87.98825133695807,20.41162242773939
417219.16278412053,6335829.064570648,216.52140241422174,0.0107955903439361,0.027221936387470277,0.998668816232375,0.13304207418503902,0.8125,511.0,511.0,4.0,5.759584050270104,87.98825133695807,20.60317754764469
417219.17510993476,6335829.0697268415,216.68112448217147,0.04381280251642389,0.027221936387470277,0.998668816232375,0.13304207418503902,0.6875,511.0,511.0,4.0,5.759584050270104,87.98825133695807,20.71537087790543
417219.18255458237,6335829.074477959,216.9736855960496,0.04381280251642389,0.027221936387470277,0.9927837270852756,0.1708418044622203,0.575,539.0,539.0,4.0,5.759584050270104,80.36311023785741,21.055582754927684
417219.1583825874,6335829.076614204,217.1613965143962,-0.11479357240027482,0.013426248950243016,0.9932986316182606,0.1319617864523397,0.0,556.0,539.0,4.0,5.759584050270104,83.36314689368358,21.164185685281524
417219.1340295798,6335829.07946253,217.37212093606564,-0.11479357240027482,0.013426248950243016,0.9932986316182606,0.09308176844245908,0.0,556.0,539.0,4.0,5.759584050270104,83.36314689368358,21.373787304743985
417219.1100440848,6335829.081954815,217.6124507526627,-0.11479357240027482,0.13906343787251632,0.9824982427742652,0.09308176844245908,0.625,556.0,556.0,4.0,5.759584050270104,73.47093102980143,21.742197093336557
417219.08401641145,6335829.102723768,217.78347595825602,-0.20083426032032803,0.15331439595452723,0.969729610198463,0.08764471838491894,0.6625,556.0,556.0,4.0,5.759584050270104,73.47093102980143,21.95749504906354
417219.0409215894,6335829.147661018,217.9750761661679,-0.3091280931964402,0.23346839490124946,0.9219177461026374,0.0832499913915905,0.775,556.0,556.0,4.0,5.759584050270104,73.47093102980143,21.99977374790157
417218.96361412964,6335829.206047328,218.2056314623954,-0.3091280931964402,0.23346839490124946,0.9219177461026374,0.08054389360533787,0.0,574.0,556.0,4.0,5.759584050270104,67.20807337747966,22.200754027380697
417218.9221423748,6335829.2408047505,218.3497942917287,-0.40072024768378,0.07434211195560982,0.9131793545006532,0.08054389360533787,0.375,574.0,556.0,4.0,5.759584050270104,65.94848015896522,22.401734306876534
